title,tag,artist,year,views,lyrics,language,processed_lyrics,processed_LDA_lyrics,topic,theme
Put Your Hearts Up,pop,ariana grande,2011,23770,"[Intro]
Let me see you put your hearts up, yeah
Let me see you put your hearts up, yeah
If we give a little love, maybe we can change the world

[Verse 1]
Y-Y-Y-You think you're so small like you're itty-bitty
Just one match in the lights of the city
Walking by strangers on the side of the street, like
A quarter in a cup will get 'em up on their feet, like
You think you're never gonna make your mark
Sit back and watch the world while it falls apart, like
Out of sight, out of m-m-m-mind, like
Like it's just a waste of time, like-like-like

[Chorus]
Hey, yeah, yeah, yeah, yeah
Hey, yeah, yeah
If we give a little love, maybe we can change the world
I said
Hey, yeah, yeah, yeah, yeah
Hey, yeah, yeah
Sing it if you're with me, all you boys and all you girls
[Post-Chorus]
Let me see you put your hearts up, yeah
Let me see you put your hearts up, yeah
If we give a little love, maybe we can change the world

[Verse 2]
W-W-W-Wishing on a shooting star in the sky
We can do anything if we try
Can't resurrect Gandhi, resurrect King
But if we put our heads together, we can do anything, like
You don't have to be a billionaire
You don't have to have much to show how much you care, like
Give a wink, give a kiss, like
Give a little happiness, like-like-like

[Chorus]
Hey, yeah, yeah, yeah, yeah
Hey, yeah, yeah
If we give a little love, maybe we can change the world
(Maybe we can change the world) I said
Hey, yeah, yeah, yeah, yeah
Hey, yeah, yeah
Sing it if you're with me, all you boys and all you girls
(Sing it if you're with me, all you boys and all you girls)

[Post-Chorus]
Let me see you put your hearts up, yeah
(Let me see you, let me see you put your hearts up)
Let me see you put your hearts up, yeah
(Let me see you, let me see you put your hearts up)
If we give a little love, maybe we can change the world
[Bridge]
Don't let it bring you down now, down now
Don't let it bring you down now, down now
Ain't got nothing but love now, love now
Ain't got nothing but love now, love now
Don't let it bring you down now, down now
Don't let it bring you down now, down now
Ain't got nothing but love now, love now
Ain't got nothing but love now, love now

[Chorus]
Hey, yeah, yeah, yeah, yeah
Hey, yeah, yeah (Hey, yeah, yeah)
If we give a little love, maybe we can change the world
(We can change the world, we can change the world) I said
Hey, yeah, yeah, yeah, yeah
Hey, yeah, yeah (Hey, yeah, yeah)
Sing it if you're with me, all you boys and all you girls
(Sing it all you boys and girls)

[Post-Chorus]
Let me see you put your hearts up, yeah
(Let me see you, let me see you put your hearts up)
Let me see you put your hearts up, yeah
(Let me see you, let me see you put your hearts up)
If we give a little love, maybe we can change the world
Let me see you put your hearts up, yeah
(Let me see you, let me see you put your hearts up)
Put your hearts up, yeah
(Let me see you, let me see you put your hearts up)
If we give a little love, maybe we can change the world
(We can change the world)
[Outro]
Hey, yeah, yeah, yeah, yeah",en,"let me see you put your hearts up , yeah let me see you put your hearts up , yeah if we give a little love , maybe we can change the world  y-y-y-you think you're so small like you're itty-bitty just one match in the lights of the city walking by strangers on the side of the street , like a quarter in a cup will get 'em up on their feet , like you think you're never gonna make your mark sit back and watch the world while it falls apart , like out of sight , out of m-m-m-mind , like like it's just a waste of time , like-like-like  hey , yeah , yeah , yeah , yeah hey , yeah , yeah if we give a little love , maybe we can change the world i said hey , yeah , yeah , yeah , yeah hey , yeah , yeah sing it if you're with me , all you boys and all you girls  let me see you put your hearts up , yeah let me see you put your hearts up , yeah if we give a little love , maybe we can change the world  w-w-w-wishing on a shooting star in the sky we can do anything if we try can't resurrect gandhi , resurrect king but if we put our heads together , we can do anything , like you don't have to be a billionaire you don't have to have much to show how much you care , like give a wink , give a kiss , like give a little happiness , like-like-like  hey , yeah , yeah , yeah , yeah hey , yeah , yeah if we give a little love , maybe we can change the world  i said hey , yeah , yeah , yeah , yeah hey , yeah , yeah sing it if you're with me , all you boys and all you girls   let me see you put your hearts up , yeah  let me see you put your hearts up , yeah  if we give a little love , maybe we can change the world  don't let it bring you down now , down now don't let it bring you down now , down now ain't got nothing but love now , love now ain't got nothing but love now , love now don't let it bring you down now , down now don't let it bring you down now , down now ain't got nothing but love now , love now ain't got nothing but love now , love now  hey , yeah , yeah , yeah , yeah hey , yeah , yeah  if we give a little love , maybe we can change the world  i said hey , yeah , yeah , yeah , yeah hey , yeah , yeah  sing it if you're with me , all you boys and all you girls   let me see you put your hearts up , yeah  let me see you put your hearts up , yeah  if we give a little love , maybe we can change the world let me see you put your hearts up , yeah  put your hearts up , yeah  if we give a little love , maybe we can change the world   hey , yeah , yeah , yeah , yeah","['let', 'hearts', 'yeah', 'let', 'hearts', 'yeah', 'little', 'love', 'maybe', 'change', 'world', 'y', 'y', 'y', 'think', 'small', 'like', 'itty', 'bitty', 'match', 'lights', 'city', 'walking', 'strangers', 'street', 'like', 'quarter', 'cup', 'feet', 'like', 'think', 'gon', 'na', 'mark', 'sit', 'watch', 'world', 'falls', 'apart', 'like', 'sight', 'm', 'm', 'm', 'mind', 'like', 'like', 'waste', 'time', 'like', 'like', 'like', 'hey', 'yeah', 'yeah', 'yeah', 'yeah', 'hey', 'yeah', 'yeah', 'little', 'love', 'maybe', 'change', 'world', 'said', 'hey', 'yeah', 'yeah', 'yeah', 'yeah', 'hey', 'yeah', 'yeah', 'sing', 'boys', 'girls', 'let', 'hearts', 'yeah', 'let', 'hearts', 'yeah', 'little', 'love', 'maybe', 'change', 'world', 'w', 'w', 'w', 'wishing', 'shooting', 'star', 'sky', 'try', 'resurrect', 'gandhi', 'resurrect', 'king', 'heads', 'like', 'billionaire', 'care', 'like', 'wink', 'kiss', 'like', 'little', 'happiness', 'like', 'like', 'like', 'hey', 'yeah', 'yeah', 'yeah', 'yeah', 'hey', 'yeah', 'yeah', 'little', 'love', 'maybe', 'change', 'world', 'said', 'hey', 'yeah', 'yeah', 'yeah', 'yeah', 'hey', 'yeah', 'yeah', 'sing', 'boys', 'girls', 'let', 'hearts', 'yeah', 'let', 'hearts', 'yeah', 'little', 'love', 'maybe', 'change', 'world', 'let', 'bring', 'let', 'bring', 'ai', 'got', 'love', 'love', 'ai', 'got', 'love', 'love', 'let', 'bring', 'let', 'bring', 'ai', 'got', 'love', 'love', 'ai', 'got', 'love', 'love', 'hey', 'yeah', 'yeah', 'yeah', 'yeah', 'hey', 'yeah', 'yeah', 'little', 'love', 'maybe', 'change', 'world', 'said', 'hey', 'yeah', 'yeah', 'yeah', 'yeah', 'hey', 'yeah', 'yeah', 'sing', 'boys', 'girls', 'let', 'hearts', 'yeah', 'let', 'hearts', 'yeah', 'little', 'love', 'maybe', 'change', 'world', 'let', 'hearts', 'yeah', 'hearts', 'yeah', 'little', 'love', 'maybe', 'change', 'world', 'hey', 'yeah', 'yeah', 'yeah', 'yeah']",10,Love
Daydreamin,pop,ariana grande,2013,125117,"[Verse 1]
You walked in
Caught my attention
I've never seen
A man with so much dimension

[Pre-Chorus]
It's the way you walk, the way you talk
The way you make me feel inside
It's in your smile, it's in your eyes
I don't wanna wait for tonight

[Chorus]
So I'm daydreamin'
With my chin in the palm of my hands
About you, you
And only you
Got me daydreamin'
With my chin in the palm of my hands
About you, you
And only you
[Post-Chorus]
Fo—For you (Oh, oh, oh)
For you (Oh, oh, oh)
For you (Oh, oh, oh)
For you (Oh, oh)

[Verse 2]
Now I can't wait
To hold you in my arms
I know I was made for you
I'm in love with all your charm

[Pre-Chorus]
It's the way you walk, the way you talk
The way you make me feel inside
It's in your smile, it's in your eyes
I don't wanna wait for tonight

[Chorus]
So I'm daydreamin'
With my chin in the palm of my hands
About you, you
And only you
Got me daydreamin'
With my chin in the palm of my hands
About you, you
And only you
[Bridge]
Oh, I want ya
Gotta have ya
And I need you
Like I've never had lovin' before
Oh, I want ya
Ou, I need you
Gotta have ya
Like I've never had lovin' before

[Chorus]
So I'm daydreamin'
With my chin in the palm of my hands
About you, you
And only you
Got me daydreamin'
With my chin in the palm of my hands
About you, you
And only you

[Post-Chorus]
Fo—For you (Oh, oh, oh)
For you (Oh, oh, oh)
For you (Oh, oh, oh)
For you (Oh, oh)
[Outro: Marjorie Grande & Frank Grande]
He was a man’s man and a ladies man
18, 19, I began to become more serious about things in life
Oh, I think when I was standing on that stoop and I looked at him, yeah, I was 11 years old",en,"you walked in caught my attention i've never seen a man with so much dimension  it's the way you walk , the way you talk the way you make me feel inside it's in your smile , it's in your eyes i don't wanna wait for tonight  so i'm daydreamin' with my chin in the palm of my hands about you , you and only you got me daydreamin' with my chin in the palm of my hands about you , you and only you  fo—for you  for you  for you  for you   now i can't wait to hold you in my arms i know i was made for you i'm in love with all your charm  it's the way you walk , the way you talk the way you make me feel inside it's in your smile , it's in your eyes i don't wanna wait for tonight  so i'm daydreamin' with my chin in the palm of my hands about you , you and only you got me daydreamin' with my chin in the palm of my hands about you , you and only you  oh , i want ya gotta have ya and i need you like i've never had lovin' before oh , i want ya ou , i need you gotta have ya like i've never had lovin' before  so i'm daydreamin' with my chin in the palm of my hands about you , you and only you got me daydreamin' with my chin in the palm of my hands about you , you and only you  fo—for you  for you  for you  for you   he was a man’s man and a ladies man 18 , 19 , i began to become more serious about things in life oh , i think when i was standing on that stoop and i looked at him , yeah , i was 11 years old","['walked', 'caught', 'attention', 'seen', 'man', 'dimension', 'way', 'walk', 'way', 'talk', 'way', 'feel', 'inside', 'smile', 'eyes', 'wanna', 'wait', 'tonight', 'daydreamin', 'chin', 'palm', 'hands', 'got', 'daydreamin', 'chin', 'palm', 'hands', 'fo', 'wait', 'hold', 'arms', 'know', 'love', 'charm', 'way', 'walk', 'way', 'talk', 'way', 'feel', 'inside', 'smile', 'eyes', 'wanna', 'wait', 'tonight', 'daydreamin', 'chin', 'palm', 'hands', 'got', 'daydreamin', 'chin', 'palm', 'hands', 'oh', 'want', 'ya', 'got', 'ta', 'ya', 'need', 'like', 'oh', 'want', 'ya', 'ou', 'need', 'got', 'ta', 'ya', 'like', 'daydreamin', 'chin', 'palm', 'hands', 'got', 'daydreamin', 'chin', 'palm', 'hands', 'fo', 'man', 'man', 'ladies', 'man', 'began', 'things', 'life', 'oh', 'think', 'standing', 'stoop', 'looked', 'yeah', 'years', 'old']",10,Love
VOODOO LOVE,pop,ariana grande,2016,18845,"[Verse 1]
I wanna mix a potion up
Make a special drink for you
Mmm-mmm
Just a little sip
And you're never gonna know what hit you, yeah, when I'm through
Oh, yeah

[Pre-Chorus 1]
Now I'm not talking 'bout movies
Don't need no happy end
I just wanna make you love me and stay through thick and thin
I'm just gonna use some magic
Might feel a little drunk
And if you try to leave me, I'll lock you in my trunk

[Chorus]
I'm gonna witch you
I'll stick a pin right in you
My voodoo's so addicting
3 silver spoons of branded wine
Just a frog and a little thyme, and baby, you'll be mine
With my voodoo love, aw yeah
With my voodoo love, aw yeah
[Verse 2]
Boy, I really knew you were the one
The moment that I saw your eyes
Mmm-hmm
Strong, and wise, and sweet, and quiet
Yeah, you're just my type
Mmm-hmm

[Pre-Chorus 2]
Now I'm not talking 'bout movies
Don't need no happy end
I just wanna make you love me and be my shiny prince
I'm just gonna use some magic
Might feel a little high
But we'll be so enchanted and you'll feel so alive

[Chorus]
I'm gonna witch you
I'll stick a pin right in you
My voodoo's so addicting
3 silver spoons of branded wine
Just a frog and a little thyme, and baby, you'll be mine
With my voodoo love, aw yeah
With my voodoo love, aw yeah

[Bridge]
I always get just what I want, and boy, I really want you now
So just say ""yes""
Can't second guess the power of my voodoo love
My voodoo love
My voodoo love
[Chorus]
I'm gonna witch you
I'll stick a pin right in you
My voodoo's so addicting
3 silver spoons of branded wine
Just a frog and a little thyme, and baby, you'll be mine
With my voodoo love, aw yeah
With my voodoo love, aw yeah",en,"i wanna mix a potion up make a special drink for you mmm-mmm just a little sip and you're never gonna know what hit you , yeah , when i'm through oh , yeah  now i'm not talking 'bout movies don't need no happy end i just wanna make you love me and stay through thick and thin i'm just gonna use some magic might feel a little drunk and if you try to leave me , i'll lock you in my trunk  i'm gonna witch you i'll stick a pin right in you my voodoo's so addicting 3 silver spoons of branded wine just a frog and a little thyme , and baby , you'll be mine with my voodoo love , aw yeah with my voodoo love , aw yeah  boy , i really knew you were the one the moment that i saw your eyes mmm-hmm strong , and wise , and sweet , and quiet yeah , you're just my type mmm-hmm  now i'm not talking 'bout movies don't need no happy end i just wanna make you love me and be my shiny prince i'm just gonna use some magic might feel a little high but we'll be so enchanted and you'll feel so alive  i'm gonna witch you i'll stick a pin right in you my voodoo's so addicting 3 silver spoons of branded wine just a frog and a little thyme , and baby , you'll be mine with my voodoo love , aw yeah with my voodoo love , aw yeah  i always get just what i want , and boy , i really want you now so just say ""yes"" can't second guess the power of my voodoo love my voodoo love my voodoo love  i'm gonna witch you i'll stick a pin right in you my voodoo's so addicting 3 silver spoons of branded wine just a frog and a little thyme , and baby , you'll be mine with my voodoo love , aw yeah with my voodoo love , aw yeah","['wanna', 'mix', 'potion', 'special', 'drink', 'mmm', 'mmm', 'little', 'sip', 'gon', 'na', 'know', 'hit', 'yeah', 'oh', 'yeah', 'talking', 'movies', 'need', 'happy', 'end', 'wanna', 'love', 'stay', 'thick', 'thin', 'gon', 'na', 'use', 'magic', 'feel', 'little', 'drunk', 'try', 'leave', 'lock', 'trunk', 'gon', 'na', 'witch', 'stick', 'pin', 'right', 'voodoo', 'addicting', 'silver', 'spoons', 'branded', 'wine', 'frog', 'little', 'thyme', 'baby', 'voodoo', 'love', 'aw', 'yeah', 'voodoo', 'love', 'aw', 'yeah', 'boy', 'knew', 'moment', 'saw', 'eyes', 'mmm', 'hmm', 'strong', 'wise', 'sweet', 'quiet', 'yeah', 'type', 'mmm', 'hmm', 'talking', 'movies', 'need', 'happy', 'end', 'wanna', 'love', 'shiny', 'prince', 'gon', 'na', 'use', 'magic', 'feel', 'little', 'high', 'enchanted', 'feel', 'alive', 'gon', 'na', 'witch', 'stick', 'pin', 'right', 'voodoo', 'addicting', 'silver', 'spoons', 'branded', 'wine', 'frog', 'little', 'thyme', 'baby', 'voodoo', 'love', 'aw', 'yeah', 'voodoo', 'love', 'aw', 'yeah', 'want', 'boy', 'want', 'yes', 'second', 'guess', 'power', 'voodoo', 'love', 'voodoo', 'love', 'voodoo', 'love', 'gon', 'na', 'witch', 'stick', 'pin', 'right', 'voodoo', 'addicting', 'silver', 'spoons', 'branded', 'wine', 'frog', 'little', 'thyme', 'baby', 'voodoo', 'love', 'aw', 'yeah', 'voodoo', 'love', 'aw', 'yeah']",8,Party and Fun
Honeymoon Avenue,pop,ariana grande,2013,236596,"[Intro: Ariana Grande & Leon Thomas III]
Shoo-doo-doo-dum-doo, da-da
Shoo-doo-doo-dum-doo, da-da
Sha-ba-da, sha-ba-da
(Da, da) Uh-huh
(Da, da) Ooh, yeah
(Da, da) Mmm, ah
(Da, da) It's the Rascals

[Verse 1]
I looked in my rearview mirror and
It seemed to make a lot more sense
Than what I see ahead of us, ahead of us, yeah
Uh, I'm ready to make that turn
Before we both crash and burn
'Cause that could be the death of us, the death of us

[Pre-Chorus]
Baby, you know how to drive in rain
And you decided not to make a change
Stuck in the same old lane
Goin' the wrong way home
[Chorus]
I feel like my heart is stuck in bumper-to-bumper traffic
I'm under pressure 'cause I can't have you the way that I want
Let's just go back to the way it was
When we were on Honeymoon Avenue
Honeymoon Avenue, baby
Coastin' like crazy
Can we get back to the way it was?

[Verse 2]
Hey, what happened to the butterflies?
Guess they encountered that stop sign
And my heart is at a yellow light, a yellow light
Hey, right when I think that we've found it (Found it)
Well, that's when we start turnin' around (Turnin' around)
You're sayin', ""Baby, don't worry""
But we're still goin' the wrong way

[Pre-Chorus]
Baby, you know how to drive in rain
And you decided not to make a change
Stuck in the same old lane
Goin' the wrong way home

[Chorus]
I feel like my heart is stuck in bumper-to-bumper traffic
I'm under pressure 'cause I can't have you the way that I want
Let's just go back to the way it was
When we were on Honeymoon Avenue
Honeymoon Avenue, baby
Coastin' like crazy
Can we get back to the way it was?
[Bridge]
They say only fools fall in love
Well, they must've been talkin' about us
And sometimes I feel like we've been here before
I could be wrong, but I know I'm right
We're gon' be lost if we continue to fight
Honey, I know, yeah
We can find our way home

[Chorus]
I feel like my heart is stuck in bumper-to-bumper traffic
I'm under pressure 'cause I can't have you the way that I want
Let's just go back to the way it was
When we were on Honeymoon Avenue
Honeymoon Avenue, my baby
Coastin' like crazy
Can we get back to the way it was?
When we were on Honeymoon Avenue
Honeymoon Avenue, baby
Coastin' like crazy
Can we get back to the way it was?

[Outro]
Baby, you know how to drive in rain
And you decided not to make a change
Stuck in the same old lane
Goin' the wrong way home
I feel like my heart is stuck in—
Traffic, I'm under pressure, pressure—
Let's just go back to the way it was
When we were on Honeymoon Avenue
Honeymoon Avenue, Honeymoon Avenue
Honeymoon Avenue, Avenue
Let's just go back, b-b-b-back, back, back",en,"shoo-doo-doo-dum-doo , da-da shoo-doo-doo-dum-doo , da-da sha-ba-da , sha-ba-da  uh-huh  ooh , yeah  mmm , ah  it's the rascals  i looked in my rearview mirror and it seemed to make a lot more sense than what i see ahead of us , ahead of us , yeah uh , i'm ready to make that turn before we both crash and burn 'cause that could be the death of us , the death of us  baby , you know how to drive in rain and you decided not to make a change stuck in the same old lane goin' the wrong way home  i feel like my heart is stuck in bumper-to-bumper traffic i'm under pressure 'cause i can't have you the way that i want let's just go back to the way it was when we were on honeymoon avenue honeymoon avenue , baby coastin' like crazy can we get back to the way it was ?  hey , what happened to the butterflies ? guess they encountered that stop sign and my heart is at a yellow light , a yellow light hey , right when i think that we've found it  well , that's when we start turnin' around  you're sayin' , ""baby , don't worry"" but we're still goin' the wrong way  baby , you know how to drive in rain and you decided not to make a change stuck in the same old lane goin' the wrong way home  i feel like my heart is stuck in bumper-to-bumper traffic i'm under pressure 'cause i can't have you the way that i want let's just go back to the way it was when we were on honeymoon avenue honeymoon avenue , baby coastin' like crazy can we get back to the way it was ?  they say only fools fall in love well , they must've been talkin' about us and sometimes i feel like we've been here before i could be wrong , but i know i'm right we're gon' be lost if we continue to fight honey , i know , yeah we can find our way home  i feel like my heart is stuck in bumper-to-bumper traffic i'm under pressure 'cause i can't have you the way that i want let's just go back to the way it was when we were on honeymoon avenue honeymoon avenue , my baby coastin' like crazy can we get back to the way it was ? when we were on honeymoon avenue honeymoon avenue , baby coastin' like crazy can we get back to the way it was ?  baby , you know how to drive in rain and you decided not to make a change stuck in the same old lane goin' the wrong way home i feel like my heart is stuck in— traffic , i'm under pressure , pressure— let's just go back to the way it was when we were on honeymoon avenue honeymoon avenue , honeymoon avenue honeymoon avenue , avenue let's just go back , b-b-b-back , back , back","['shoo', 'doo', 'doo', 'dum', 'doo', 'da', 'da', 'shoo', 'doo', 'doo', 'dum', 'doo', 'da', 'da', 'sha', 'ba', 'da', 'sha', 'ba', 'da', 'uh', 'huh', 'ooh', 'yeah', 'mmm', 'ah', 'rascals', 'looked', 'rearview', 'mirror', 'lot', 'sense', 'ahead', 'ahead', 'yeah', 'uh', 'ready', 'turn', 'crash', 'burn', 'death', 'death', 'baby', 'know', 'drive', 'rain', 'decided', 'change', 'stuck', 'old', 'lane', 'wrong', 'way', 'home', 'feel', 'like', 'heart', 'stuck', 'bumper', 'bumper', 'traffic', 'pressure', 'way', 'want', 'let', 'way', 'honeymoon', 'avenue', 'honeymoon', 'avenue', 'baby', 'coastin', 'like', 'crazy', 'way', 'hey', 'happened', 'butterflies', 'guess', 'encountered', 'stop', 'sign', 'heart', 'yellow', 'light', 'yellow', 'light', 'hey', 'right', 'think', 'found', 'start', 'turnin', 'sayin', 'baby', 'worry', 'wrong', 'way', 'baby', 'know', 'drive', 'rain', 'decided', 'change', 'stuck', 'old', 'lane', 'wrong', 'way', 'home', 'feel', 'like', 'heart', 'stuck', 'bumper', 'bumper', 'traffic', 'pressure', 'way', 'want', 'let', 'way', 'honeymoon', 'avenue', 'honeymoon', 'avenue', 'baby', 'coastin', 'like', 'crazy', 'way', 'fools', 'fall', 'love', 'talkin', 'feel', 'like', 'wrong', 'know', 'right', 'gon', 'lost', 'continue', 'fight', 'honey', 'know', 'yeah', 'find', 'way', 'home', 'feel', 'like', 'heart', 'stuck', 'bumper', 'bumper', 'traffic', 'pressure', 'way', 'want', 'let', 'way', 'honeymoon', 'avenue', 'honeymoon', 'avenue', 'baby', 'coastin', 'like', 'crazy', 'way', 'honeymoon', 'avenue', 'honeymoon', 'avenue', 'baby', 'coastin', 'like', 'crazy', 'way', 'baby', 'know', 'drive', 'rain', 'decided', 'change', 'stuck', 'old', 'lane', 'wrong', 'way', 'home', 'feel', 'like', 'heart', 'stuck', 'traffic', 'pressure', 'pressure', 'let', 'way', 'honeymoon', 'avenue', 'honeymoon', 'avenue', 'honeymoon', 'avenue', 'honeymoon', 'avenue', 'avenue', 'let', 'b', 'b', 'b']",7,Love
Suitcase,pop,ariana grande,2010,4608,"I was there in the rain
Crying again
You said that you changed,
But you're just the same

Now don't make it worse
By trying to lie
I saw you kiss her
With my own eyes

Don't worry
I'm not angry
I'm way past that already
These are the last tears you'll see
So don't you
Don't you worry about me

I know what to do, boy
To get over you
I'm gonna send you away
But I'm not ready so
Just get out of my face
Stop standing in my way
I'm going out to say what?
I'm ready
I'm gonna get out my suitcase and
Get out of this place and
I'm going somewhere and
Get you out of my hair
I'm gonna have fun
Baby be so gone

And when I get back
You know you better be gone
Boy you know you better be gone
(You better be gone)

Boy don't look so confused
Remember the truth
Now when I met you
You had nothing at all
I guess with true love
What mine is your's
And maybe it was
But it's not anymore

Don't worry I'm not angry
I'm way past that already
These are the last tears you'll see
So don't you
Don't you worry about me
I know what to do, boy
To get over you
I'm gonna send you away
But I'm not ready so
Just get out of my face
Stop standing in my way
I'm going out to say what?
I'm ready

I'm gonna get out my suitcase and
Get out of this place and
I'm going somewhere and
Get you out of my hair
I'm gonna have fun
Baby be so gone

And when I get back
You know you better be gone
You better be gone

So we believed the one that loved
Would have to hurt and lie
So we don't make the same mistakes
The problem isn't mine

I know what to do, boy
To get over you
I'm gonna send you away
But I'm not ready so
Just get out of my face
Stop standing in my way
I'm going out to say what?
I'm ready
I'm gonna get out my suitcase and
Get out of this place and
I'm going somewhere and
Get you out of my hair
I'm gonna have fun
Baby be so gone

And when I get back
You know you better be gone
You better be gone
You better be gone
You better be gone",en,"i was there in the rain crying again you said that you changed , but you're just the same now don't make it worse by trying to lie i saw you kiss her with my own eyes don't worry i'm not angry i'm way past that already these are the last tears you'll see so don't you don't you worry about me i know what to do , boy to get over you i'm gonna send you away but i'm not ready so just get out of my face stop standing in my way i'm going out to say what ? i'm ready i'm gonna get out my suitcase and get out of this place and i'm going somewhere and get you out of my hair i'm gonna have fun baby be so gone and when i get back you know you better be gone boy you know you better be gone  boy don't look so confused remember the truth now when i met you you had nothing at all i guess with true love what mine is your's and maybe it was but it's not anymore don't worry i'm not angry i'm way past that already these are the last tears you'll see so don't you don't you worry about me i know what to do , boy to get over you i'm gonna send you away but i'm not ready so just get out of my face stop standing in my way i'm going out to say what ? i'm ready i'm gonna get out my suitcase and get out of this place and i'm going somewhere and get you out of my hair i'm gonna have fun baby be so gone and when i get back you know you better be gone you better be gone so we believed the one that loved would have to hurt and lie so we don't make the same mistakes the problem isn't mine i know what to do , boy to get over you i'm gonna send you away but i'm not ready so just get out of my face stop standing in my way i'm going out to say what ? i'm ready i'm gonna get out my suitcase and get out of this place and i'm going somewhere and get you out of my hair i'm gonna have fun baby be so gone and when i get back you know you better be gone you better be gone you better be gone you better be gone","['rain', 'crying', 'said', 'changed', 'worse', 'trying', 'lie', 'saw', 'kiss', 'eyes', 'worry', 'angry', 'way', 'past', 'tears', 'worry', 'know', 'boy', 'gon', 'na', 'send', 'away', 'ready', 'face', 'stop', 'standing', 'way', 'going', 'ready', 'gon', 'na', 'suitcase', 'place', 'going', 'hair', 'gon', 'na', 'fun', 'baby', 'gone', 'know', 'better', 'gone', 'boy', 'know', 'better', 'gone', 'boy', 'look', 'confused', 'remember', 'truth', 'met', 'guess', 'true', 'love', 'maybe', 'anymore', 'worry', 'angry', 'way', 'past', 'tears', 'worry', 'know', 'boy', 'gon', 'na', 'send', 'away', 'ready', 'face', 'stop', 'standing', 'way', 'going', 'ready', 'gon', 'na', 'suitcase', 'place', 'going', 'hair', 'gon', 'na', 'fun', 'baby', 'gone', 'know', 'better', 'gone', 'better', 'gone', 'believed', 'loved', 'hurt', 'lie', 'mistakes', 'problem', 'know', 'boy', 'gon', 'na', 'send', 'away', 'ready', 'face', 'stop', 'standing', 'way', 'going', 'ready', 'gon', 'na', 'suitcase', 'place', 'going', 'hair', 'gon', 'na', 'fun', 'baby', 'gone', 'know', 'better', 'gone', 'better', 'gone', 'better', 'gone', 'better', 'gone']",8,Party and Fun
