title,tag,artist,year,views,lyrics,language,processed_lyrics,processed_LDA_lyrics,topic,theme
Bohemian Rhapsody,rock,queen,1975,9247817,"[Intro]
Is this the real life? Is this just fantasy?
Caught in a landslide, no escape from reality
Open your eyes, look up to the skies and see
I'm just a poor boy, I need no sympathy
Because I'm easy come, easy go, little high, little low
Any way the wind blows doesn't really matter to me, to me

[Verse 1]
Mama, just killed a man
Put a gun against his head, pulled my trigger, now he's dead
Mama, life had just begun
But now I've gone and thrown it all away
Mama, ooh, didn't mean to make you cry
If I'm not back again this time tomorrow
Carry on, carry on as if nothing really matters

[Verse 2]
Too late, my time has come
Sends shivers down my spine, body's aching all the time
Goodbye, everybody, I've got to go
Gotta leave you all behind and face the truth
Mama, ooh (Any way the wind blows)
I don't wanna die
I sometimes wish I'd never been born at all
[Guitar Solo]

[Verse 3]
I see a little silhouetto of a man
Scaramouche, Scaramouche, will you do the Fandango?
Thunderbolt and lightning, very, very frightening me
(Galileo) Galileo, (Galileo) Galileo, Galileo Figaro magnifico
But I'm just a poor boy, nobody loves me
He's just a poor boy from a poor family
Spare him his life from this monstrosity
Easy come, easy go, will you let me go?
Bismillah! No, we will not let you go
(Let him go) Bismillah! We will not let you go
(Let him go) Bismillah! We will not let you go
(Let me go) Will not let you go
(Let me go) Will not let you go
(Never, never, never, never let me go) Ah
No, no, no, no, no, no, no
(Oh, mamma mia, mamma mia) Mamma mia, let me go
Beelzebub has a devil put aside for me, for me, for me!

[Verse 4]
So you think you can stone me and spit in my eye?
So you think you can love me and leave me to die?
Oh, baby, can't do this to me, baby!
Just gotta get out, just gotta get right outta here
[Outro]
(Ooh)
(Ooh, yeah, ooh, yeah)
Nothing really matters, anyone can see
Nothing really matters
Nothing really matters to me
Any way the wind blows",en,"is this the real life ? is this just fantasy ? caught in a landslide , no escape from reality open your eyes , look up to the skies and see i'm just a poor boy , i need no sympathy because i'm easy come , easy go , little high , little low any way the wind blows doesn't really matter to me , to me  mama , just killed a man put a gun against his head , pulled my trigger , now he's dead mama , life had just begun but now i've gone and thrown it all away mama , ooh , didn't mean to make you cry if i'm not back again this time tomorrow carry on , carry on as if nothing really matters  too late , my time has come sends shivers down my spine , body's aching all the time goodbye , everybody , i've got to go gotta leave you all behind and face the truth mama , ooh  i don't wanna die i sometimes wish i'd never been born at all   i see a little silhouetto of a man scaramouche , scaramouche , will you do the fandango ? thunderbolt and lightning , very , very frightening me  galileo ,  galileo , galileo figaro magnifico but i'm just a poor boy , nobody loves me he's just a poor boy from a poor family spare him his life from this monstrosity easy come , easy go , will you let me go ? bismillah ! no , we will not let you go  bismillah ! we will not let you go  bismillah ! we will not let you go  will not let you go  will not let you go  ah no , no , no , no , no , no , no  mamma mia , let me go beelzebub has a devil put aside for me , for me , for me !  so you think you can stone me and spit in my eye ? so you think you can love me and leave me to die ? oh , baby , can't do this to me , baby ! just gotta get out , just gotta get right outta here    nothing really matters , anyone can see nothing really matters nothing really matters to me any way the wind blows","['real', 'life', 'fantasy', 'caught', 'landslide', 'escape', 'reality', 'open', 'eyes', 'look', 'skies', 'poor', 'boy', 'need', 'sympathy', 'easy', 'come', 'easy', 'little', 'high', 'little', 'low', 'way', 'wind', 'blows', 'matter', 'mama', 'killed', 'man', 'gun', 'head', 'pulled', 'trigger', 'dead', 'mama', 'life', 'begun', 'gone', 'thrown', 'away', 'mama', 'ooh', 'mean', 'cry', 'time', 'tomorrow', 'carry', 'carry', 'matters', 'late', 'time', 'come', 'sends', 'shivers', 'spine', 'body', 'aching', 'time', 'goodbye', 'everybody', 'got', 'got', 'ta', 'leave', 'face', 'truth', 'mama', 'ooh', 'wanna', 'die', 'wish', 'born', 'little', 'silhouetto', 'man', 'scaramouche', 'scaramouche', 'fandango', 'thunderbolt', 'lightning', 'frightening', 'galileo', 'galileo', 'galileo', 'figaro', 'magnifico', 'poor', 'boy', 'loves', 'poor', 'boy', 'poor', 'family', 'spare', 'life', 'monstrosity', 'easy', 'come', 'easy', 'let', 'bismillah', 'let', 'bismillah', 'let', 'bismillah', 'let', 'let', 'let', 'ah', 'mamma', 'mia', 'let', 'beelzebub', 'devil', 'aside', 'think', 'stone', 'spit', 'eye', 'think', 'love', 'leave', 'die', 'oh', 'baby', 'baby', 'got', 'ta', 'got', 'ta', 'right', 'outta', 'matters', 'matters', 'matters', 'way', 'wind', 'blows']",2,Personal Reflections
We Will Rock You,rock,queen,1977,744356,"[Verse 1]
Buddy, you're a boy, make a big noise
Playing in the street
Gonna be a big man someday
You got mud on your face
You big disgrace
Kicking your can
All over the place, singing

[Chorus]
We will, we will rock you
We will, we will rock you

[Verse 2]
Buddy, you're a young man, hard man
Shouting in the street
Gonna take on the world someday
You got blood on your face
You big disgrace
Waving your banner
All over the place
[Chorus]
We will, we will rock you (Sing it out)
We will, we will rock you

[Verse 3]
Buddy, you're an old man, poor man
Pleading with your eyes
Gonna make you some peace someday
You got mud on your face
Big disgrace
Somebody better put you back
Into your place

[Chorus]
We will, we will rock you, sing it
We will, we will rock you, everybody
We will, we will rock you, hmm
We will, we will rock you, alright

[Guitar Solo]",en,"buddy , you're a boy , make a big noise playing in the street gonna be a big man someday you got mud on your face you big disgrace kicking your can all over the place , singing  we will , we will rock you we will , we will rock you  buddy , you're a young man , hard man shouting in the street gonna take on the world someday you got blood on your face you big disgrace waving your banner all over the place  we will , we will rock you  we will , we will rock you  buddy , you're an old man , poor man pleading with your eyes gonna make you some peace someday you got mud on your face big disgrace somebody better put you back into your place  we will , we will rock you , sing it we will , we will rock you , everybody we will , we will rock you , hmm we will , we will rock you , alright","['buddy', 'boy', 'big', 'noise', 'playing', 'street', 'gon', 'na', 'big', 'man', 'someday', 'got', 'mud', 'face', 'big', 'disgrace', 'kicking', 'place', 'singing', 'rock', 'rock', 'buddy', 'young', 'man', 'hard', 'man', 'shouting', 'street', 'gon', 'na', 'world', 'someday', 'got', 'blood', 'face', 'big', 'disgrace', 'waving', 'banner', 'place', 'rock', 'rock', 'buddy', 'old', 'man', 'poor', 'man', 'pleading', 'eyes', 'gon', 'na', 'peace', 'someday', 'got', 'mud', 'face', 'big', 'disgrace', 'somebody', 'better', 'place', 'rock', 'sing', 'rock', 'everybody', 'rock', 'hmm', 'rock', 'alright']",10,Social Commentary
The Show Must Go On,rock,queen,1991,467247,"[Verse 1]
Empty spaces, what are we living for?
Abandoned places, I guess we know the score, on and on
Does anybody know what we are looking for?
Another hero, another mindless crime
Behind the curtain, in the pantomime
Hold the line
Does anybody want to take it anymore?

[Chorus]
The show must go on
The show must go on, yeah
Inside my heart is breaking
My makeup may be flaking
But my smile, still, stays on

[Verse 2]
Whatever happens, I'll leave it all to chance
Another heartache, another failed romance, on and on
Does anybody know what we are living for?
I guess I'm learning
I must be warmer now
I'll soon be turning, round the corner now
Outside the dawn is breaking
But inside in the dark I'm aching to be free
[Chorus]
The show must go on
The show must go on
Inside my heart is breaking
My makeup may be flaking
But my smile, still, stays on

[Bridge]
My soul is painted like the wings of butterflies
Fairy tales of yesterday, grow but never die
I can fly, my friends

[Chorus]
The show must go on
The show must go on
I'll face it with a grin
I'm never giving in
On with the show

[Verse 3]
I'll top the bill
I'll overkill
I have to find the will to carry on
On with the show
Show must go on
Show must go on",en,"empty spaces , what are we living for ? abandoned places , i guess we know the score , on and on does anybody know what we are looking for ? another hero , another mindless crime behind the curtain , in the pantomime hold the line does anybody want to take it anymore ?  the show must go on the show must go on , yeah inside my heart is breaking my makeup may be flaking but my smile , still , stays on  whatever happens , i'll leave it all to chance another heartache , another failed romance , on and on does anybody know what we are living for ? i guess i'm learning i must be warmer now i'll soon be turning , round the corner now outside the dawn is breaking but inside in the dark i'm aching to be free  the show must go on the show must go on inside my heart is breaking my makeup may be flaking but my smile , still , stays on  my soul is painted like the wings of butterflies fairy tales of yesterday , grow but never die i can fly , my friends  the show must go on the show must go on i'll face it with a grin i'm never giving in on with the show  i'll top the bill i'll overkill i have to find the will to carry on on with the show show must go on show must go on","['spaces', 'living', 'abandoned', 'places', 'guess', 'know', 'score', 'anybody', 'know', 'looking', 'hero', 'mindless', 'crime', 'curtain', 'pantomime', 'hold', 'line', 'anybody', 'want', 'anymore', 'yeah', 'inside', 'heart', 'breaking', 'makeup', 'flaking', 'smile', 'stays', 'happens', 'leave', 'chance', 'heartache', 'failed', 'romance', 'anybody', 'know', 'living', 'guess', 'learning', 'warmer', 'soon', 'turning', 'round', 'corner', 'outside', 'dawn', 'breaking', 'inside', 'dark', 'aching', 'free', 'inside', 'heart', 'breaking', 'makeup', 'flaking', 'smile', 'stays', 'soul', 'painted', 'like', 'wings', 'butterflies', 'fairy', 'tales', 'yesterday', 'grow', 'die', 'fly', 'friends', 'face', 'grin', 'giving', 'bill', 'overkill', 'find', 'carry']",2,Personal Reflections
We Are the Champions,rock,queen,1977,522708,"[Verse 1]
I've paid my dues
Time after time
I've done my sentence
But committed no crime
And bad mistakes
I've made a few
I've had my share of sand kicked in my face
But I've come through
(And I need to go on and on, and on, and on)

[Chorus]
We are the champions, my friends
And we'll keep on fighting 'til the end
We are the champions
We are the champions
No time for losers
'Cause we are the champions
Of the world

[Verse 2]
I've taken my bows
And my curtain calls
You brought me fame and fortune and everything that goes with it
I thank you all
But it's been no bed of roses
No pleasure cruise
I consider it a challenge before the whole human race
And I ain't gonna lose
(And I need to go on and on, and on, and on)
[Chorus]
We are the champions, my friends
And we'll keep on fighting 'til the end
We are the champions
We are the champions
No time for losers
'Cause we are the champions
Of the world

[Outro]
We are the champions, my friends
And we'll keep on fighting 'til the end, oh
We are the champions
We are the champions
No time for losers
'Cause we are the champions...",en,"i've paid my dues time after time i've done my sentence but committed no crime and bad mistakes i've made a few i've had my share of sand kicked in my face but i've come through   we are the champions , my friends and we'll keep on fighting 'til the end we are the champions we are the champions no time for losers 'cause we are the champions of the world  i've taken my bows and my curtain calls you brought me fame and fortune and everything that goes with it i thank you all but it's been no bed of roses no pleasure cruise i consider it a challenge before the whole human race and i ain't gonna lose   we are the champions , my friends and we'll keep on fighting 'til the end we are the champions we are the champions no time for losers 'cause we are the champions of the world  we are the champions , my friends and we'll keep on fighting 'til the end , oh we are the champions we are the champions no time for losers 'cause we are the champions . . .","['paid', 'dues', 'time', 'time', 'sentence', 'committed', 'crime', 'bad', 'mistakes', 'share', 'sand', 'kicked', 'face', 'come', 'champions', 'friends', 'fighting', 'til', 'end', 'champions', 'champions', 'time', 'losers', 'champions', 'world', 'taken', 'bows', 'curtain', 'calls', 'brought', 'fame', 'fortune', 'goes', 'thank', 'bed', 'roses', 'pleasure', 'cruise', 'consider', 'challenge', 'human', 'race', 'ai', 'gon', 'na', 'lose', 'champions', 'friends', 'fighting', 'til', 'end', 'champions', 'champions', 'time', 'losers', 'champions', 'world', 'champions', 'friends', 'fighting', 'til', 'end', 'oh', 'champions', 'champions', 'time', 'losers', 'champions']",1,Love & Emotions
Another One Bites the Dust,rock,queen,1980,800725,"[Intro]
Ooh, let's go!

[Verse 1]
Steve walks warily down the street
With the brim pulled way down low
Ain't no sound but the sound of his feet
Machine guns ready to go
Are you ready? Hey, are you ready for this?
Are you hanging on the edge of your seat?
Out of the doorway the bullets rip
To the sound of the beat, yeah

[Chorus]
Another one bites the dust
Another one bites the dust
And another one gone, and another one gone
Another one bites the dust, yeah
Hey, I'm gonna get you too
Another one bites the dust
[Verse 2]
How do you think I'm going to get along
Without you, when you're gone
You took me for everything that I had
And kicked me out on my own
Are you happy, are you satisfied?
How long can you stand the heat?
Out of the doorway the bullets rip
To the sound of the beat
Look out

[Chorus]
Another one bites the dust
Another one bites the dust
And another one gone, and another one gone
Another one bites the dust
Hey, I'm gonna get you, too
Another one bites the dust


[Bridge]
Hey
Oh, take it
Bite the dust, hey
Another one bites the dust
Another one bites the dust, ow
Another one bites the dust, hey hey
Another one bites the dust, hey-eh-eh
Ooh
[Verse 3]
There are plenty of ways you can hurt a man
And bring him to the ground
You can beat him, you can cheat him, you can treat him bad
And leave him when he's down, yeah
But I'm ready, yes I'm ready for you
I'm standing on my own two feet
Out of the doorway the bullets rip
Repeating the sound of the beat
Oh yeah

[Chorus]
Another one bites the dust
Another one bites the dust
And another one gone, and another one gone
Another one bites the dust, yeah
Hey, I'm gonna get you, too
Another one bites the dust


[Outro]
Shoot out
Ay-yeah
Alright",en,"ooh , let's go !  steve walks warily down the street with the brim pulled way down low ain't no sound but the sound of his feet machine guns ready to go are you ready ? hey , are you ready for this ? are you hanging on the edge of your seat ? out of the doorway the bullets rip to the sound of the beat , yeah  another one bites the dust another one bites the dust and another one gone , and another one gone another one bites the dust , yeah hey , i'm gonna get you too another one bites the dust  how do you think i'm going to get along without you , when you're gone you took me for everything that i had and kicked me out on my own are you happy , are you satisfied ? how long can you stand the heat ? out of the doorway the bullets rip to the sound of the beat look out  another one bites the dust another one bites the dust and another one gone , and another one gone another one bites the dust hey , i'm gonna get you , too another one bites the dust  hey oh , take it bite the dust , hey another one bites the dust another one bites the dust , ow another one bites the dust , hey hey another one bites the dust , hey-eh-eh ooh  there are plenty of ways you can hurt a man and bring him to the ground you can beat him , you can cheat him , you can treat him bad and leave him when he's down , yeah but i'm ready , yes i'm ready for you i'm standing on my own two feet out of the doorway the bullets rip repeating the sound of the beat oh yeah  another one bites the dust another one bites the dust and another one gone , and another one gone another one bites the dust , yeah hey , i'm gonna get you , too another one bites the dust  shoot out ay-yeah alright","['ooh', 'let', 'steve', 'walks', 'warily', 'street', 'brim', 'pulled', 'way', 'low', 'ai', 'sound', 'sound', 'feet', 'machine', 'guns', 'ready', 'ready', 'hey', 'ready', 'hanging', 'edge', 'seat', 'doorway', 'bullets', 'rip', 'sound', 'beat', 'yeah', 'bites', 'dust', 'bites', 'dust', 'gone', 'gone', 'bites', 'dust', 'yeah', 'hey', 'gon', 'na', 'bites', 'dust', 'think', 'going', 'gone', 'took', 'kicked', 'happy', 'satisfied', 'long', 'stand', 'heat', 'doorway', 'bullets', 'rip', 'sound', 'beat', 'look', 'bites', 'dust', 'bites', 'dust', 'gone', 'gone', 'bites', 'dust', 'hey', 'gon', 'na', 'bites', 'dust', 'hey', 'oh', 'bite', 'dust', 'hey', 'bites', 'dust', 'bites', 'dust', 'ow', 'bites', 'dust', 'hey', 'hey', 'bites', 'dust', 'hey', 'eh', 'eh', 'ooh', 'plenty', 'ways', 'hurt', 'man', 'bring', 'ground', 'beat', 'cheat', 'treat', 'bad', 'leave', 'yeah', 'ready', 'yes', 'ready', 'standing', 'feet', 'doorway', 'bullets', 'rip', 'repeating', 'sound', 'beat', 'oh', 'yeah', 'bites', 'dust', 'bites', 'dust', 'gone', 'gone', 'bites', 'dust', 'yeah', 'hey', 'gon', 'na', 'bites', 'dust', 'shoot', 'ay', 'yeah', 'alright']",6,Social Commentary
Killer Queen,rock,queen,1974,864234,"[Verse 1]
She keeps Moët et Chandon
In her pretty cabinet
""Let them eat cake,"" she says
Just like Marie Antoinette
A built-in remedy
For Khrushchev and Kennedy (Ooh, ooh)
At anytime an invitation
You can't decline (Ooh, ooh)

[Pre-Chorus]
Caviar and cigarettes
Well versed in etiquette
Extraordinarily nice

[Chorus]
She's a killer queen
Gunpowder, gelatine
Dynamite with a laser beam
Guaranteed to blow your mind
(Pa-pa-pa-pa) Anytime
Ooh
Recommended at the price
Insatiable an appetite
Wanna try?
[Verse 2]
To avoid complications
She never kept the same address
In conversation
She spoke just like a baroness
Met a man from China
Went down to Geisha Minah (Ooh, ooh)
(Killer, killer, she's a killer queen)
Then again incidentally
If you're that way inclined

[Pre-Chorus]
Perfume came naturally from Paris (Naturally)
For cars, she couldn't care less
Fastidious and precise

[Chorus]
She's a killer queen
Gunpowder, gelatin
Dynamite with a laser beam
Guaranteed to blow your mind
(Pa-pa-pa-pa)
Anytime

[Guitar Solo]
[Bridge]
Drop of a hat she's as willing as
Playful as a pussycat (Ooh)
Then momentarily out of action (Ooh)
Temporarily out of gas (Ta-taaa)
To absolutely drive you wild, wild
She's out to get you

[Chorus]
She's a killer queen
Gunpowder, gelatine
Dynamite with a laser beam (Pa-pa-pa-ra)
Guaranteed to blow your mind
Anytime
Ooh
Recommended at the price
Insatiable an appetite
Wanna try?
You wanna try",en,"she keeps moët et chandon in her pretty cabinet ""let them eat cake , "" she says just like marie antoinette a built-in remedy for khrushchev and kennedy  at anytime an invitation you can't decline   caviar and cigarettes well versed in etiquette extraordinarily nice  she's a killer queen gunpowder , gelatine dynamite with a laser beam guaranteed to blow your mind  anytime ooh recommended at the price insatiable an appetite wanna try ?  to avoid complications she never kept the same address in conversation she spoke just like a baroness met a man from china went down to geisha minah   then again incidentally if you're that way inclined  perfume came naturally from paris  for cars , she couldn't care less fastidious and precise  she's a killer queen gunpowder , gelatin dynamite with a laser beam guaranteed to blow your mind  anytime   drop of a hat she's as willing as playful as a pussycat  then momentarily out of action  temporarily out of gas  to absolutely drive you wild , wild she's out to get you  she's a killer queen gunpowder , gelatine dynamite with a laser beam  guaranteed to blow your mind anytime ooh recommended at the price insatiable an appetite wanna try ? you wanna try","['keeps', 'moët', 'et', 'chandon', 'pretty', 'cabinet', 'let', 'eat', 'cake', 'says', 'like', 'marie', 'antoinette', 'built', 'remedy', 'khrushchev', 'kennedy', 'anytime', 'invitation', 'decline', 'caviar', 'cigarettes', 'versed', 'etiquette', 'extraordinarily', 'nice', 'killer', 'queen', 'gunpowder', 'gelatine', 'dynamite', 'laser', 'beam', 'guaranteed', 'blow', 'mind', 'anytime', 'ooh', 'recommended', 'price', 'insatiable', 'appetite', 'wanna', 'try', 'avoid', 'complications', 'kept', 'address', 'conversation', 'spoke', 'like', 'baroness', 'met', 'man', 'china', 'went', 'geisha', 'minah', 'incidentally', 'way', 'inclined', 'perfume', 'came', 'naturally', 'paris', 'cars', 'care', 'fastidious', 'precise', 'killer', 'queen', 'gunpowder', 'gelatin', 'dynamite', 'laser', 'beam', 'guaranteed', 'blow', 'mind', 'anytime', 'drop', 'hat', 'willing', 'playful', 'pussycat', 'momentarily', 'action', 'temporarily', 'gas', 'absolutely', 'drive', 'wild', 'wild', 'killer', 'queen', 'gunpowder', 'gelatine', 'dynamite', 'laser', 'beam', 'guaranteed', 'blow', 'mind', 'anytime', 'ooh', 'recommended', 'price', 'insatiable', 'appetite', 'wanna', 'try', 'wanna', 'try']",4,Love & Emotions
Fat Bottomed Girls,rock,queen,1978,313699,"[Intro]
Are you gonna take me home tonight?
Oh, down beside that red firelight?
Are you gonna let it all hang out?
Fat bottomed girls
You make the rockin' world go 'round

[Verse 1]
Hey, I was just a skinny lad
Never knew no good from bad
But I knew life before
I left my nursery, huh
Left alone with big fat Fanny
She was such a naughty nanny
Hey, big woman
You made a bad boy out of me
Hey, hey, woo!

[Verse 2]
I've been singing with my band
Cross the water, cross the land
I've seen every blue eyed
Floozy on the way, hey
But their beauty and their style
Went kinda smooth after a while
Take me to them dirty ladies every time
Come on
[Chorus]
Oh, won't you take me home tonight
Oh, down beside your red firelight?
Oh, and you give it all you got
Fat bottomed girls
You make the rockin' world go 'round
Fat bottomed girls
You make the rockin' world go 'round

[Verse 3]
Hey, listen here
Now, I got mortgages on homes
I got stiffness in my bones
Ain't no beauty queens
In this locality, I tell you
Oh, but I still get my pleasure
Still got my greatest treasure
Hey, big woman, you gonna make
A big man of me, now get this

[Chorus]
(Oh, I know) Are you gonna
Take me home tonight? (Please)
Oh, down beside that red firelight?
Are you gonna let it all hang out?
Fat bottomed girls
You make the rockin' world go 'round
(Yeah) Fat bottomed girls
You make the rockin' world go 'round
Get on your bikes and ride!
[Outro]
Ooh, yeah
Oh, yeah
Them fat bottomed girls
(Fat bottomed girls)
Yeah, yeah, yeah
Alright, ride 'em cowboy
(Fat bottomed girls)
Yes, yes!",en,"are you gonna take me home tonight ? oh , down beside that red firelight ? are you gonna let it all hang out ? fat bottomed girls you make the rockin' world go 'round  hey , i was just a skinny lad never knew no good from bad but i knew life before i left my nursery , huh left alone with big fat fanny she was such a naughty nanny hey , big woman you made a bad boy out of me hey , hey , woo !  i've been singing with my band cross the water , cross the land i've seen every blue eyed floozy on the way , hey but their beauty and their style went kinda smooth after a while take me to them dirty ladies every time come on  oh , won't you take me home tonight oh , down beside your red firelight ? oh , and you give it all you got fat bottomed girls you make the rockin' world go 'round fat bottomed girls you make the rockin' world go 'round  hey , listen here now , i got mortgages on homes i got stiffness in my bones ain't no beauty queens in this locality , i tell you oh , but i still get my pleasure still got my greatest treasure hey , big woman , you gonna make a big man of me , now get this   are you gonna take me home tonight ?  oh , down beside that red firelight ? are you gonna let it all hang out ? fat bottomed girls you make the rockin' world go 'round  fat bottomed girls you make the rockin' world go 'round get on your bikes and ride !  ooh , yeah oh , yeah them fat bottomed girls  yeah , yeah , yeah alright , ride 'em cowboy  yes , yes !","['gon', 'na', 'home', 'tonight', 'oh', 'red', 'firelight', 'gon', 'na', 'let', 'hang', 'fat', 'bottomed', 'girls', 'rockin', 'world', 'round', 'hey', 'skinny', 'lad', 'knew', 'good', 'bad', 'knew', 'life', 'left', 'nursery', 'huh', 'left', 'big', 'fat', 'fanny', 'naughty', 'nanny', 'hey', 'big', 'woman', 'bad', 'boy', 'hey', 'hey', 'woo', 'singing', 'band', 'cross', 'water', 'cross', 'land', 'seen', 'blue', 'eyed', 'floozy', 'way', 'hey', 'beauty', 'style', 'went', 'kinda', 'smooth', 'dirty', 'ladies', 'time', 'come', 'oh', 'wo', 'home', 'tonight', 'oh', 'red', 'firelight', 'oh', 'got', 'fat', 'bottomed', 'girls', 'rockin', 'world', 'round', 'fat', 'bottomed', 'girls', 'rockin', 'world', 'round', 'hey', 'listen', 'got', 'mortgages', 'homes', 'got', 'stiffness', 'bones', 'ai', 'beauty', 'queens', 'locality', 'tell', 'oh', 'pleasure', 'got', 'greatest', 'treasure', 'hey', 'big', 'woman', 'gon', 'na', 'big', 'man', 'gon', 'na', 'home', 'tonight', 'oh', 'red', 'firelight', 'gon', 'na', 'let', 'hang', 'fat', 'bottomed', 'girls', 'rockin', 'world', 'round', 'fat', 'bottomed', 'girls', 'rockin', 'world', 'round', 'bikes', 'ride', 'ooh', 'yeah', 'oh', 'yeah', 'fat', 'bottomed', 'girls', 'yeah', 'yeah', 'yeah', 'alright', 'ride', 'cowboy', 'yes', 'yes']",7,Personal Reflections
These Are the Days of Our Lives,rock,queen,1991,59973,"[Verse 1]
Sometimes I get to feeling
I was back in the old days, long ago
When we were kids
When we were young
Things seemed so perfect, you know
The days were endless
We were crazy, we were young
The sun was always shining
We just lived for fun
Sometimes it seems like lately
I just don't know
The rest of my life's been just a show

[Chorus]
Those were the days of our lives
The bad things in life were so few
Those days are all gone
Now but one thing is true
When I look and I find I still love you
[Verse 2]
You can't turn back the clock
You can't turn back the tide
Ain't that a shame?
Ooh, I'd like to go back one time
On a roller coaster ride
When life was just a game
No use in sitting and thinking
On what you did
When you can lay back
And enjoy it through your kids
Sometimes it seems like lately
I just don't know
Better sit back and go with the flow

[Chorus]
'Cause these are the days of our lives
They've flown in the swiftness of time
These days are all gone
Now but some things remain
When I look and I find no change

[Guitar solo]

[Chorus]
Those were the days of our lives, yeah
The bad things in life were so few
Those days are all gone
Now but one thing's still true
When I look and I find I still love you
[Outro]
I still love you",en,"sometimes i get to feeling i was back in the old days , long ago when we were kids when we were young things seemed so perfect , you know the days were endless we were crazy , we were young the sun was always shining we just lived for fun sometimes it seems like lately i just don't know the rest of my life's been just a show  those were the days of our lives the bad things in life were so few those days are all gone now but one thing is true when i look and i find i still love you  you can't turn back the clock you can't turn back the tide ain't that a shame ? ooh , i'd like to go back one time on a roller coaster ride when life was just a game no use in sitting and thinking on what you did when you can lay back and enjoy it through your kids sometimes it seems like lately i just don't know better sit back and go with the flow  'cause these are the days of our lives they've flown in the swiftness of time these days are all gone now but some things remain when i look and i find no change   those were the days of our lives , yeah the bad things in life were so few those days are all gone now but one thing's still true when i look and i find i still love you  i still love you","['feeling', 'old', 'days', 'long', 'ago', 'kids', 'young', 'things', 'perfect', 'know', 'days', 'endless', 'crazy', 'young', 'sun', 'shining', 'lived', 'fun', 'like', 'lately', 'know', 'rest', 'life', 'days', 'lives', 'bad', 'things', 'life', 'days', 'gone', 'thing', 'true', 'look', 'find', 'love', 'turn', 'clock', 'turn', 'tide', 'ai', 'shame', 'ooh', 'like', 'time', 'roller', 'coaster', 'ride', 'life', 'game', 'use', 'sitting', 'thinking', 'lay', 'enjoy', 'kids', 'like', 'lately', 'know', 'better', 'sit', 'flow', 'days', 'lives', 'flown', 'swiftness', 'time', 'days', 'gone', 'things', 'remain', 'look', 'find', 'change', 'days', 'lives', 'yeah', 'bad', 'things', 'life', 'days', 'gone', 'thing', 'true', 'look', 'find', 'love', 'love']",5,Love & Emotions
